Primary,Backup Started,0
Primary,Counting,595
Backup,Received,595
Primary,Counting,596
Backup,Received,596
Primary,Counting,597
Backup,Received,597
Primary,Counting,598
Backup,Received,598
Primary,Counting,599
Backup,Received,599
Primary,Counting,600
Backup,Received,600
Primary,Counting,601
Backup,Received,601
Primary,Counting,602
Backup,Received,602
Primary,Counting,603
Backup,Received,603
Primary,Counting,604
Backup,Received,604
Primary,Counting,605
Backup,Received,605
Primary,Counting,606
Backup,Received,606
Primary,Counting,607
Backup,Received,607
Primary,Counting,608
Backup,Received,608
Primary,Counting,609
Backup,Received,609
Primary,Counting,610
Backup,Received,610
Primary,Counting,611
Backup,Received,611
Primary,Counting,612
Backup,Received,612
Primary,Counting,613
Backup,Received,613
Primary,Counting,614
Backup,Received,614
Primary,Counting,615
Backup,Received,615
Primary,Counting,616
Backup,Received,616
Primary,Counting,617
Backup,Received,617
Primary,Counting,618
Backup,Received,618
Primary,Counting,619
Backup,Received,619
Primary,Counting,620
Backup,Received,620
Primary,Counting,621
Backup,Received,621
Primary,Counting,622
Backup,Received,622
Primary,Counting,623
Backup,Received,623
Primary,Counting,624
Backup,Received,624
Primary,Counting,625
Backup,Received,625
Primary,Counting,626
Backup,Received,626
Primary,Counting,627
Backup,Received,627
Primary,Counting,628
Backup,Received,628
Primary,Counting,629
Backup,Received,629
Primary,Counting,630
Backup,Received,630
Primary,Counting,631
Backup,Received,631
Primary,Counting,632
Backup,Received,632
Primary,Counting,633
Backup,Received,633
Primary,Counting,634
Backup,Received,634
Primary,Counting,635
Backup,Received,635
Primary,Counting,636
Backup,Received,636
Primary,Counting,637
Backup,Received,637
Primary,Counting,638
Backup,Received,638
Primary,Counting,639
Backup,Received,639
Primary,Counting,640
Backup,Received,640
Primary,Counting,641
Backup,Received,641
Primary,Counting,642
Backup,Received,642
Primary,Counting,643
Backup,Received,643
Primary,Counting,644
Backup,Received,644
Primary,Counting,645
Backup,Received,645
Primary,Counting,646
Backup,Received,646
Primary,Counting,647
Backup,Received,647
Primary,Counting,648
Backup,Received,648
Primary,Counting,649
Backup,Received,649
Primary,Counting,650
Backup,Received,650
Primary,Counting,651
Backup,Received,651
Primary,Counting,652
Backup,Received,652
Primary,Counting,653
Backup,Received,653
Primary,Counting,654
Backup,Received,654
Primary,Counting,655
Backup,Received,655
Primary,Counting,656
Backup,Received,656
Primary,Counting,657
Backup,Received,657
Primary,Counting,658
Backup,Received,658
Primary,Counting,659
Backup,Received,659
Primary,Counting,660
Backup,Received,660
Primary,Counting,661
Backup,Received,661
Primary,Counting,662
Backup,Received,662
Primary,Counting,663
Backup,Received,663
Primary,Counting,664
Backup,Received,664
Primary,Counting,665
Backup,Received,665
Primary,Counting,666
Backup,Received,666
Primary,Counting,667
Backup,Received,667
Primary,Counting,668
Backup,Received,668
Primary,Counting,669
Backup,Received,669
Primary,Counting,670
Backup,Received,670
Primary,Counting,671
Backup,Received,671
Primary,Counting,672
Backup,Received,672
Primary,Counting,673
Backup,Received,673
Primary,Counting,674
Backup,Received,674
Primary,Counting,675
Backup,Received,675
Primary,Counting,676
Backup,Received,676
Primary,Counting,677
Backup,Received,677
Primary,Counting,678
Backup,Received,678
Primary,Counting,679
Backup,Received,679
Primary,Counting,680
Backup,Received,680
Primary,Counting,681
Backup,Received,681
Primary,Counting,682
Backup,Received,682
Primary,Counting,683
Backup,Received,683
Primary,Counting,684
Backup,Received,684
Primary,Counting,685
Backup,Received,685
Primary,Counting,686
Backup,Received,686
Primary,Counting,687
Backup,Received,687
Primary,Counting,688
Backup,Received,688
Primary,Counting,689
Backup,Received,689
Primary,Counting,690
Backup,Received,690
Primary,Counting,691
Backup,Received,691
Primary,Counting,692
Backup,Received,692
Primary,Counting,693
Backup,Received,693
Primary,Counting,694
Backup,Received,694
Primary,Counting,695
Backup,Received,695
Primary,Counting,696
Backup,Received,696
Primary,Counting,697
Backup,Received,697
Primary,Counting,698
Backup,Received,698
Primary,Counting,699
Backup,Received,699
Primary,Counting,700
Backup,Received,700
Primary,Counting,701
Backup,Received,701
Primary,Counting,702
Backup,Received,702
Primary,Counting,703
Backup,Received,703
Primary,Counting,704
Backup,Received,704
Primary,Counting,705
Backup,Received,705
Primary,Counting,706
Backup,Received,706
Primary,Counting,707
Backup,Received,707
Primary,Counting,708
Backup,Received,708
Primary,Counting,709
Backup,Received,709
Primary,Counting,710
Backup,Received,710
Primary,Counting,711
Backup,Received,711
Primary,Counting,712
Backup,Received,712
Primary,Counting,713
Backup,Received,713
Primary,Counting,714
Backup,Received,714
Primary,Counting,715
Backup,Received,715
Primary,Counting,716
Backup,Received,716
Primary,Counting,717
Backup,Received,717
Primary,Counting,718
Backup,Received,718
Primary,Counting,719
Backup,Received,719
Primary,Counting,720
Backup,Received,720
Primary,Counting,721
Backup,Received,721
Primary,Counting,722
Backup,Received,722
Primary,Counting,723
Backup,Received,723
Primary,Counting,724
Backup,Received,724
Primary,Counting,725
Backup,Received,725
Primary,Counting,726
Backup,Received,726
Primary,Counting,727
Backup,Received,727
Primary,Counting,728
Backup,Received,728
Primary,Counting,729
Backup,Received,729
Primary,Counting,730
Backup,Received,730
Primary,Counting,731
Backup,Received,731
Primary,Counting,732
Backup,Received,732
Primary,Counting,733
Backup,Received,733
Primary,Counting,734
Backup,Received,734
Primary,Counting,735
Backup,Received,735
Primary,Counting,736
Backup,Received,736
Primary,Counting,737
Backup,Received,737
Primary,Counting,738
Backup,Received,738
Primary,Counting,739
Backup,Received,739
Primary,Counting,740
Backup,Received,740
Primary,Counting,741
Backup,Received,741
Primary,Counting,742
Backup,Received,742
Primary,Counting,743
Backup,Received,743
Primary,Counting,744
Backup,Received,744
Primary,Counting,745
Backup,Received,745
Primary,Counting,746
Backup,Received,746
Primary,Counting,747
Backup,Received,747
Primary,Counting,748
Backup,Received,748
PrimaryBackup,,CountingReceived,,749749

Primary,Counting,750
Backup,Received,750
Primary,Counting,751
Backup,Received,751
Primary,Counting,752
Backup,Received,752
Primary,Counting,753
Backup,Received,753
Primary,Counting,754
Backup,Received,754
Primary,Counting,755
Backup,Received,755
Primary,Counting,756
Backup,Received,756
Primary,Counting,757
Backup,Received,757
Primary,Counting,758
Backup,Received,758
Primary,Counting,759
Backup,Received,759
Primary,Counting,760
Backup,Received,760
Primary,Counting,761
Backup,Received,761
Primary,Counting,762
Backup,Received,762
Primary,Counting,763
Backup,Received,763
Primary,Counting,764
Backup,Received,764
Primary,Counting,765
Backup,Received,765
Primary,Counting,766
Backup,Received,766
Primary,Counting,767
Backup,Received,767
Primary,Counting,768
Backup,Received,768
Primary,Counting,769
Backup,Received,769
Primary,Counting,770
Backup,Received,770
Primary,Counting,771
Backup,Received,771
Primary,Counting,772
Backup,Received,772
Primary,Counting,773
Backup,Received,773
Primary,Counting,774
Backup,Received,774
Primary,Counting,775
Backup,Received,775
Primary,Counting,776
Backup,Received,776
Primary,Counting,777
Backup,Received,777
Primary,Counting,778
Backup,Received,778
Primary,CountingBackup,779,
Received,779
Primary,Counting,780
Backup,Received,780
Primary,Counting,781
Backup,Received,781
Primary,Counting,782
Backup,Received,782
Primary,Counting,783
Backup,Received,783
Primary,Counting,784
Backup,Received,784
Primary,Counting,785
Backup,Received,785
Primary,Counting,786
Backup,Received,786
Primary,Counting,787
Backup,Received,787
Primary,Counting,788
Backup,Received,788
Primary,Counting,789
Backup,Received,789
Primary,Counting,790
Backup,Received,790
Primary,Counting,791
Backup,Received,791
Primary,Counting,792
Backup,Received,792
Primary,Counting,793
Backup,Received,793
Primary,Counting,794
Backup,Received,794
Primary,Counting,795
Backup,Received,795
Primary,Counting,796
Backup,Received,796
Primary,Counting,797
Backup,Received,797
Primary,Counting,798
Backup,Received,798
Primary,Counting,799
Backup,Received,799
PrimaryBackup,,CountingReceived,,800800

Primary,Counting,801
Backup,Received,801
Primary,Counting,802
Backup,Received,802
Primary,Counting,803
Backup,Received,803
Primary,Counting,804
Backup,Received,804
Primary,Counting,805
Backup,Received,805
Primary,Counting,806
Backup,Received,806
Primary,Counting,807
Backup,Received,807
Primary,Counting,808
Backup,Received,808
Primary,Counting,809
Backup,Received,809
Primary,BackupCounting,,Received810,
810
Primary,Counting,811
Backup,Received,811
Primary,Counting,812
Backup,Received,812
Primary,Counting,813
Backup,Received,813
Primary,Counting,814
Backup,Received,814
Primary,Counting,815
Backup,Received,815
Primary,Counting,816
Backup,Received,816
Primary,Counting,817
Backup,Received,817
Primary,Counting,818
Backup,Received,818
Primary,Counting,819
Backup,Received,819
Primary,Counting,820
Backup,Received,820
Primary,Counting,821
Backup,Received,821
Primary,Counting,822
Backup,Received,822
Primary,Counting,823
Backup,Received,823
Primary,Counting,824
Backup,Received,824
Primary,Counting,825
Backup,Received,825
Primary,Counting,826
Backup,Received,826
Primary,Counting,827
Backup,Received,827
Primary,Counting,828
Backup,Received,828
Primary,Counting,829
Backup,Received,829
Primary,Counting,830
Backup,Received,830
Primary,Counting,831
Backup,Received,831
Primary,Counting,832
Backup,Received,832
Primary,Counting,833
Backup,Received,833
Primary,Counting,834
Backup,Received,834
Primary,Counting,835
Backup,Received,835
Primary,Counting,836
Backup,Received,836
Primary,Counting,837
Backup,Received,837
Primary,Counting,838
Backup,Received,838
Primary,Counting,839
Backup,Received,839
Primary,Counting,840
Backup,Received,840
Primary,Counting,841
Backup,Received,841
Primary,Counting,842
Backup,Received,842
Primary,Counting,843
Backup,Received,843
Primary,Counting,844
Backup,Received,844
Primary,Counting,845
Backup,Received,845
Primary,Counting,846
Backup,Received,846
Primary,Counting,847
Backup,Received,847
Primary,Counting,848
Backup,Received,848
Primary,Counting,849
Backup,Received,849
Primary,Counting,850
Backup,Received,850
Primary,Counting,851
Backup,Received,851
Primary,Counting,852
Backup,Received,852
Primary,Counting,853
Backup,Received,853
Primary,Counting,854
Backup,Received,854
Primary,Counting,855
Backup,Received,855
Primary,Counting,856
Backup,Received,856
Primary,Counting,857
Backup,Received,857
Primary,Counting,858
Backup,Received,858
Primary,Counting,859
Backup,Received,859
Primary,Counting,860
Backup,Received,860
Primary,Counting,861
Backup,Received,861
Primary,Counting,862
Backup,Received,862
Primary,Counting,863
Backup,Received,863
Primary,Counting,864
Backup,Received,864
Primary,Counting,865
Backup,Received,865
Primary,Counting,866
Backup,Received,866
Primary,Counting,867
Backup,Received,867
Primary,Counting,868
Backup,Received,868
Primary,Counting,869
Backup,Received,869
Primary,Counting,870
Backup,Received,870
Primary,Counting,871
Backup,Received,871
Primary,Counting,872Backup
,Received,872
Primary,Counting,873
Backup,Received,873
Primary,Counting,874
Backup,Received,874
Primary,Counting,875
Backup,Received,875
Primary,Counting,876
Backup,Received,876
Primary,Counting,877
Backup,Received,877
Primary,Counting,878
Backup,Received,878
Primary,Counting,879
Backup,Received,879
Primary,Counting,880
Backup,Received,880
Primary,Counting,881
Backup,Received,881
Primary,Counting,882
Backup,Received,882
Primary,Counting,883
Backup,Received,883
Primary,Counting,884
Backup,Received,884
Primary,Counting,885
Backup,Received,885
Primary,Counting,886
Backup,Received,886
Primary,Counting,887
Backup,Received,887
Primary,Counting,888
Backup,Received,888
Primary,Counting,889
Backup,Received,889
Primary,Counting,890
Backup,Received,890
Primary,Counting,891
Backup,Received,891
Primary,Counting,892
Backup,Received,892
Primary,Counting,893
Backup,Received,893
Primary,Counting,894
Backup,Received,894
Primary,CountingBackup,,895Received
,895
Primary,Counting,Backup896,
Received,896
Primary,Counting,897
Backup,Received,897
Primary,Counting,898
Backup,Received,898
Primary,Counting,899
Backup,Received,899
Primary,CountingBackup,,900Received
,900
Primary,Counting,901
Backup,Received,901
Primary,Counting,902
Backup,Received,902
Primary,Counting,903
Backup,Received,903
Primary,Counting,904
Backup,Received,904
Primary,Counting,905
Backup,Received,905
Primary,Counting,Backup906,
Received,906
Primary,Counting,907
Backup,Received,907
Primary,Counting,908
Backup,Received,908
Primary,Counting,909
Backup,Received,909
Primary,Counting,910
Backup,Received,910
Primary,Counting,911
Backup,Received,911
Primary,Counting,912
Backup,Received,912
Primary,Counting,913
Backup,Received,913
Primary,Counting,914
Backup,Received,914
Primary,Counting,915
Backup,Received,915
Primary,Counting,916
Backup,Received,916
Primary,Counting,917
Backup,Received,917
Primary,Counting,918
Backup,Received,918
Primary,Counting,919
Backup,Received,919
Primary,Counting,920
Backup,Received,920
Primary,Counting,921
Backup,Received,921
Primary,Counting,922
Backup,Received,922
Primary,Counting,923
Backup,Received,923
Primary,Counting,924
Backup,Received,924
Primary,Counting,925
Backup,Received,925
Primary,Counting,926
Backup,Received,926
Primary,Counting,927
Backup,Received,927
Primary,Counting,928
Backup,Received,928
Primary,Counting,929
Backup,Received,929
Primary,Counting,930
Backup,Received,930
Primary,Counting,931
Backup,Received,931
Primary,Counting,932
Backup,Received,932
Primary,Counting,933
Backup,Received,933
Primary,Counting,934
Backup,Received,934
Primary,Counting,935
Backup,Received,935
Primary,Counting,936
Backup,Received,936
Primary,Counting,937
Backup,Received,937
Primary,Counting,938
Backup,Received,938
Primary,Counting,939
Backup,Received,939
Primary,Counting,940
Backup,Received,940
Primary,Counting,941
Backup,Received,941
Primary,Counting,942
Backup,Received,942
Primary,Counting,943
Backup,Received,943
Primary,Counting,944
Backup,Received,944
Primary,Counting,945
Backup,Received,945
Primary,Counting,946
Backup,Received,946
Primary,Counting,947
Backup,Received,947
Primary,Counting,948
Backup,Received,948
Primary,Counting,949
Backup,Received,949
Primary,Counting,950
Backup,Received,950
Primary,Counting,951
Backup,Received,951
Primary,Counting,952
Backup,Received,952
Primary,Counting,953
Backup,Received,953
Primary,Counting,954
Backup,Received,954
Primary,Counting,955
Backup,Received,955
Primary,Counting,956
Backup,Received,956
Primary,Counting,957
Backup,Received,957
Primary,Counting,958
Backup,Received,958
Primary,Counting,959
Backup,Received,959
Primary,Counting,960
Backup,Received,960
Primary,Counting,961
Backup,Received,961
Primary,Counting,962
Backup,Received,962
Primary,Counting,963
Backup,Received,963
Primary,Counting,964
Backup,Received,964
Primary,Counting,965
Backup,Received,965
Primary,Counting,966
Backup,Received,966
Primary,Counting,967
Backup,Received,967
Primary,Counting,968
Backup,Received,968
Primary,Counting,969
Backup,Received,969
Primary,Counting,970
Backup,Received,970
Primary,Counting,971
Backup,Received,971
Primary,Counting,972
Backup,Received,972
Primary,Counting,973
Backup,Received,973
Primary,Counting,974
Backup,Received,974
Primary,Counting,975
Backup,Received,975
Primary,Counting,976
Backup,Received,976
Primary,Counting,977
Backup,Received,977
Primary,Counting,978
Backup,Received,978
Primary,Counting,979
Backup,Received,979
Primary,Counting,980
Backup,Received,980
Primary,Counting,981
Backup,Received,981
Primary,Counting,982
Backup,Received,982
Primary,Counting,983
Backup,Received,983
Primary,Counting,984
Backup,Received,984
Primary,Counting,985
Backup,Received,985
Primary,Counting,986
Backup,Received,986
Primary,Counting,987
Backup,Received,987
Primary,Counting,988
Backup,Received,988
Primary,Counting,989
Backup,Received,989
Primary,Counting,990
Backup,Received,990
Primary,Counting,991
Backup,Received,991
Primary,Counting,992
Backup,Received,992
Primary,Counting,993
Backup,Received,993
Primary,Counting,994
Backup,Received,994
Primary,Counting,995
Backup,Received,995
Primary,Counting,996
Backup,Received,996
Primary,Counting,997
Backup,Received,997
Primary,Counting,998
Backup,Received,998
Primary,Counting,999
Backup,Received,999
Primary,Counting,1000
Backup,Received,1000
Primary,Counting,1001
Backup,Received,1001
Primary,Counting,1002
Backup,Received,1002
Primary,Counting,1003
Backup,Received,1003
Primary,Counting,1004
Backup,Received,1004
Primary,Counting,1005
Backup,Received,1005
Primary,Counting,1006
Backup,Received,1006
Primary,Counting,1007
Backup,Received,1007
Primary,Counting,1008
Backup,Received,1008
Primary,Counting,1009
Backup,Received,1009
Primary,Counting,1010
Backup,Received,1010
Primary,Counting,1011
Backup,Received,1011
Primary,Counting,1012
Backup,Received,1012
Primary,Counting,1013
Backup,Received,1013
Primary,Counting,1014
Backup,Received,1014
Primary,Counting,1015
Backup,Received,1015
Primary,Counting,1016
Backup,Received,1016
Primary,Counting,1017
Backup,Received,1017
Primary,Counting,1018
Backup,Received,1018
Primary,Counting,1019
Backup,Received,1019
Primary,Counting,1020
Backup,Received,1020
Primary,Counting,1021
Backup,Received,1021
Primary,Counting,1022
Backup,Received,1022
Primary,Counting,1023
Backup,Received,1023
Primary,Counting,1024
Backup,Received,1024
Primary,Counting,1025
Backup,Received,1025
Primary,Counting,1026
Backup,Received,1026
Primary,Counting,1027
Backup,Received,1027
Primary,Counting,1028
Backup,Received,1028
Primary,Counting,1029
Backup,Received,1029
Primary,Counting,1030
Backup,Received,1030
Primary,Counting,1031
Backup,Received,1031
Primary,Counting,1032
Backup,Received,1032
Primary,Counting,1033
Backup,Received,1033
Primary,Counting,1034
Backup,Received,1034
Primary,Counting,1035
Backup,Received,1035
Primary,Counting,1036
Backup,Received,1036
Primary,Counting,1037
Backup,Received,1037
Primary,Counting,1038
Backup,Received,1038
Primary,Counting,1039
Backup,Received,1039
Primary,Counting,1040
Backup,Received,1040
Primary,Counting,1041
Backup,Received,1041
Primary,Counting,1042
Backup,Received,1042
Primary,Counting,1043
Backup,Received,1043
Primary,Counting,1044
Backup,Received,1044
Primary,Counting,1045
Backup,Received,1045
Primary,Counting,1046
Backup,Received,1046
Primary,Counting,1047
Backup,Received,1047
Primary,Counting,1048
Backup,Received,1048
Primary,Counting,1049
Backup,Received,1049
Primary,Counting,1050
Backup,Received,1050
Primary,Counting,1051
Backup,Received,1051
Primary,Counting,1052
Backup,Received,1052
Primary,Counting,1053
Backup,Received,1053
Primary,Counting,1054
Backup,Received,1054
Primary,Counting,1055
Backup,Received,1055
Primary,Counting,1056
Backup,Received,1056
Primary,Counting,1057
Backup,Received,1057
Primary,Counting,1058
Backup,Received,1058
Primary,Counting,1059
Backup,Received,1059
Primary,Counting,1060
Backup,Received,1060
Primary,Counting,1061
Backup,Received,1061
Primary,Counting,1062
Backup,Received,1062
Primary,Counting,1063
Backup,Received,1063
Primary,Counting,1064
Backup,Received,1064
Primary,Counting,1065
Backup,Received,1065
Primary,Counting,1066
Backup,Received,1066
Primary,Counting,1067
Backup,Received,1067
Primary,Counting,1068
Backup,Received,1068
Primary,Counting,1069
Backup,Received,1069
Primary,Counting,1070
Backup,Received,1070
Primary,Counting,1071
Backup,Received,1071
Primary,Counting,1072
Backup,Received,1072
Primary,CountingBackup,,1073Received
,1073
Primary,Counting,1074
Backup,Received,1074
Primary,Counting,1075
Backup,Received,1075
Primary,Counting,1076
Backup,Received,1076
Primary,Counting,1077
Backup,Received,1077
Primary,Counting,1078
Backup,Received,1078
Primary,Counting,1079
Backup,Received,1079
Primary,Counting,1080
Backup,Received,1080
Primary,Counting,1081
Backup,Received,1081
Primary,Counting,1082
Backup,Received,1082
Primary,Counting,1083
Backup,Received,1083
Primary,Counting,1084
Backup,Received,1084
Primary,Counting,1085
Backup,Received,1085
Primary,Counting,1086
Backup,Received,1086
Primary,Counting,1087
Backup,Received,1087
Primary,Counting,1088Backup
,Received,1088
Primary,Counting,1089
Backup,Received,1089
Primary,Counting,1090
Backup,Received,1090
Primary,Counting,1091
Backup,Received,1091
Primary,Counting,1092
Backup,Received,1092
Primary,Counting,1093
Backup,Received,1093
Primary,Counting,1094
Backup,Received,1094
Primary,Counting,1095
Backup,Received,1095
Primary,Counting,1096
Backup,Received,1096
Primary,Counting,1097
Backup,Received,1097
Primary,Counting,1098
Backup,Received,1098
Primary,Counting,1099
Backup,Received,1099
Primary,Counting,1100
Backup,Received,1100
Primary,Counting,1101
Backup,Received,1101
Primary,Counting,1102
Backup,Received,1102
Primary,Counting,1103
Backup,Received,1103
Primary,Counting,1104
Backup,Received,1104
Primary,Counting,1105
Backup,Received,1105
Primary,Counting,1106
Backup,Received,1106
Primary,Counting,1107
Backup,Received,1107
Primary,Counting,1108
Backup,Received,1108
Primary,Counting,1109
Backup,Received,1109
Primary,Counting,1110
Backup,Received,1110
Primary,Counting,1111
Backup,Received,1111
Primary,Counting,1112
Backup,Received,1112
Primary,Counting,1113
Backup,Received,1113
Primary,Counting,1114
Backup,Received,1114
Primary,Counting,1115
Backup,Received,1115
Primary,Counting,1116
Backup,Received,1116
Primary,Counting,1117
Backup,Received,1117
Primary,Counting,1118
Backup,Received,1118
Primary,Counting,1119
Backup,Received,1119
Primary,Counting,1120
Backup,Received,1120
Primary,Counting,1121
Backup,Received,1121
Primary,Counting,1122
Backup,Received,1122
Primary,Counting,1123
Backup,Received,1123
Primary,Counting,1124
Backup,Received,1124
Primary,Counting,1125
Backup,Received,1125
Primary,Counting,1126
Backup,Received,1126
Primary,Counting,1127
Backup,Received,1127
Primary,Counting,1128
Backup,Received,1128
Primary,Counting,1129
Backup,Received,1129
Primary,Counting,1130
Backup,Received,1130
Primary,Counting,1131
Backup,Received,1131
Primary,Counting,1132
Backup,Received,1132
Primary,Counting,1133
Backup,Received,1133
Primary,Counting,1134
Backup,Received,1134
Primary,Counting,1135
Backup,Received,1135
Primary,Counting,1136
Backup,Received,1136
Primary,Counting,1137
Backup,Received,1137
Primary,Counting,1138
Backup,Received,1138
Primary,Counting,1139
Backup,Received,1139
Primary,Counting,1140
Backup,Received,1140
Primary,Counting,1141
Backup,Received,1141
Primary,Counting,1142
Backup,Received,1142
Primary,Counting,1143
Backup,Received,1143
Primary,Counting,1144
Backup,Received,1144
Primary,Counting,1145
Backup,Received,1145
Primary,Counting,1146
Backup,Received,1146
Primary,Counting,1147
Backup,Received,1147
Primary,Counting,1148
Backup,Received,1148
Primary,Counting,1149
Backup,Received,1149
Primary,Counting,1150
Backup,Received,1150
Primary,Counting,1151
Backup,Received,1151
Primary,Counting,1152
Backup,Received,1152
Primary,Counting,1153
Backup,Received,1153
Primary,Counting,1154
Backup,Received,1154
Primary,Counting,1155
Backup,Received,1155
Primary,Counting,1156
Backup,Received,1156
Primary,Counting,1157
Backup,Received,1157
Primary,Counting,1158
Backup,Received,1158
Primary,Counting,1159
Backup,Received,1159
Primary,Counting,1160
Backup,Received,1160
Primary,Counting,1161
Backup,Received,1161
Primary,Counting,1162
Backup,Received,1162
Primary,Counting,1163
Backup,Received,1163
Primary,Counting,1164
Backup,Received,1164
Primary,Counting,1165
Backup,Received,1165
Primary,Counting,1166
Backup,Received,1166
Primary,Counting,1167
Backup,Received,1167
Primary,Counting,1168
Backup,Received,1168
Primary,Counting,1169
Backup,Received,1169
Primary,Counting,1170
Backup,Received,1170
Primary,Counting,1171
Backup,Received,1171
Primary,Counting,1172
Backup,Received,1172
Primary,Counting,1173
Backup,Received,1173
Primary,Counting,1174
Backup,Received,1174
Primary,Counting,1175
Backup,Received,1175
Primary,Counting,1176
Backup,Received,1176
Primary,Counting,1177
Backup,Received,1177
Primary,Counting,1178
Backup,Received,1178
Primary,Counting,1179
Backup,Received,1179
Primary,Counting,1180
Backup,Received,1180
Primary,Counting,1181
Backup,Received,1181
Primary,Counting,1182
Backup,Received,1182
Primary,Counting,1183
Backup,Received,1183
Primary,Counting,1184
Backup,Received,1184
Primary,Counting,1185
Backup,Received,1185
Primary,Counting,1186
Backup,Received,1186
Primary,Counting,1187
Backup,Received,1187
Primary,Counting,1188
Backup,Received,1188
Primary,Counting,1189
Backup,Received,1189
Primary,Counting,1190
Backup,Received,1190
Primary,Counting,1191
Backup,Received,1191
Primary,Counting,1192
Backup,Received,1192
Primary,Counting,1193
Backup,Received,1193
Primary,Counting,1194
Backup,Received,1194
Primary,Counting,1195
Backup,Received,1195
Primary,Counting,1196
Backup,Received,1196
Primary,Counting,1197
Backup,Received,1197
Primary,Counting,1198
Backup,Received,1198
Primary,Counting,1199
Backup,Received,1199
Primary,Counting,1200
Backup,Received,1200
Primary,Counting,1201
Backup,Received,1201
Primary,Counting,1202
Backup,Received,1202
Primary,Counting,1203
Backup,Received,1203
Primary,Counting,1204
Backup,Received,1204
Primary,Counting,1205
Backup,Received,1205
Primary,Counting,1206
Backup,Received,1206
Primary,Counting,1207
