Primary,Backup Started,0
Backup,Received,1207
Primary,Counting,1208
Backup,Received,1208
Primary,Counting,1209
Backup,Received,1209
Primary,Counting,1210
Backup,Received,1210
Primary,Counting,1211
Backup,Received,1211
Primary,Counting,1212
Backup,Received,1212
Primary,Counting,1213
Backup,Received,1213
Primary,Counting,1214
Backup,Received,1214
Primary,Counting,1215
Backup,Received,1215
Primary,Counting,1216
Backup,Received,1216
Primary,Counting,1217
Backup,Received,1217
Primary,Counting,1218
Backup,Received,1218
Primary,Counting,1219
Backup,Received,1219
Primary,Counting,1220
Backup,Received,1220
Primary,Counting,1221
Backup,Received,1221
Primary,Counting,1222
Backup,Received,1222
Primary,Counting,1223
Backup,Received,1223
Primary,Counting,1224
Backup,Received,1224
Primary,Counting,1225
Backup,Received,1225
Primary,Counting,1226
Backup,Received,1226
Primary,Counting,1227
Backup,Received,1227
Primary,Counting,1228
Backup,Received,1228
Primary,Counting,1229
Backup,Received,1229
Primary,Counting,1230
Backup,Received,1230
Primary,Counting,1231
Backup,Received,1231
Primary,Counting,1232
Backup,Received,1232
Primary,Counting,1233
Backup,Received,1233
Primary,Counting,1234
Backup,Received,1234
Primary,Counting,1235
Backup,Received,1235
Primary,Counting,1236
Backup,Received,1236
Primary,Counting,1237
Backup,Received,1237
Primary,Counting,1238
Backup,Received,1238
Primary,Counting,1239
Backup,Received,1239
Primary,Counting,1240
Backup,Received,1240
Primary,Counting,1241
Backup,Received,1241
Primary,Counting,1242
Backup,Received,1242
Primary,Counting,1243
Backup,Received,1243
Primary,Counting,1244
Backup,Received,1244
Primary,Counting,1245
Backup,Received,1245
Primary,Counting,1246
Backup,Received,1246
Primary,Counting,1247
Backup,Received,1247
Primary,Counting,1248
Backup,Received,1248
Primary,Counting,1249
Backup,Received,1249
Primary,Counting,1250
Backup,Received,1250
Primary,Counting,1251
Backup,Received,1251
Primary,Counting,1252
Backup,Received,1252
Primary,Counting,1253
Backup,Received,1253
Primary,Counting,1254
Backup,Received,1254
Primary,Counting,1255
Backup,Received,1255
Primary,Counting,1256
Backup,Received,1256
Primary,Counting,1257
Backup,Received,1257
Primary,Counting,1258
Backup,Received,1258
Primary,Counting,1259
Backup,Received,1259
Primary,Counting,1260
Backup,Received,1260
Primary,Counting,1261
Backup,Received,1261
Primary,Counting,1262
Backup,Received,1262
Primary,Counting,1263
Backup,Received,1263
Primary,Counting,1264
Backup,Received,1264
Primary,Counting,1265
Backup,Received,1265
Primary,Counting,1266
Backup,Received,1266
Primary,Counting,1267
Backup,Received,1267
Primary,Counting,1268
Backup,Received,1268
Primary,Counting,1269
Backup,Received,1269
Primary,Counting,1270
Backup,Received,1270
Primary,Counting,1271
Backup,Received,1271
Primary,CountingBackup,1272,
Received,1272
Primary,Counting,1273
Backup,Received,1273
Primary,Counting,1274
Backup,Received,1274
Primary,Counting,1275
Backup,Received,1275
Primary,Counting,1276
Backup,Received,1276
Primary,Counting,1277
Backup,Received,1277
Primary,Counting,1278
Backup,Received,1278
Primary,Counting,1279
Backup,Received,1279
Primary,Counting,1280
Backup,Received,1280
Primary,Counting,1281
Backup,Received,1281
Primary,Counting,1282
Backup,Received,1282
Primary,Counting,1283
Backup,Received,1283
Primary,Counting,1284
Backup,Received,1284
Primary,Counting,1285
Backup,Received,1285
Primary,Counting,1286
Backup,Received,1286
Primary,Counting,1287
Backup,Received,1287
Primary,Counting,1288
Backup,Received,1288
Primary,Counting,1289
Backup,Received,1289
Primary,Counting,1290
Backup,Received,1290
Primary,Counting,1291
Backup,Received,1291
Primary,Counting,1292
Backup,Received,1292
Primary,Counting,1293
Backup,Received,1293
Primary,Counting,1294
Backup,Received,1294
Primary,Counting,1295
Backup,Received,1295
Primary,Counting,1296
Backup,Received,1296
Primary,Counting,1297
Backup,Received,1297
Primary,Counting,1298
Backup,Received,1298
Primary,Counting,1299
Backup,Received,1299
Primary,Counting,1300
Backup,Received,1300
Primary,Counting,1301
Backup,Received,1301
Primary,Counting,1302
Backup,Received,1302
Primary,Counting,1303
Backup,Received,1303
Primary,Counting,1304
Backup,Received,1304
Primary,Counting,1305
Backup,Received,1305
Primary,Counting,1306
Backup,Received,1306
Primary,Counting,1307
Backup,Received,1307
Primary,Counting,1308
Backup,Received,1308
Primary,Counting,1309
Backup,Received,1309
Primary,Counting,1310
Backup,Received,1310
Primary,Counting,1311
Backup,Received,1311
Primary,Counting,1312
Backup,Received,1312
Primary,Counting,1313
Backup,Received,1313
Primary,Counting,1314
Backup,Received,1314
Primary,Counting,1315
Backup,Received,1315
Primary,Counting,1316
Backup,Received,1316
Primary,Counting,1317
Backup,Received,1317
Primary,Counting,1318
Backup,Received,1318
Primary,Counting,1319
Backup,Received,1319
Primary,Counting,1320
Backup,Received,1320
Primary,Counting,1321
Backup,Received,1321
Primary,Counting,1322
Backup,Received,1322
Primary,Counting,1323
Backup,Received,1323
Primary,Counting,1324
Backup,Received,1324
Primary,Counting,1325
Backup,Received,1325
Primary,Counting,1326
Backup,Received,1326
Primary,Counting,1327
Backup,Received,1327
Primary,Counting,1328
Backup,Received,1328
Primary,Counting,1329
Backup,Received,1329
Primary,Counting,1330
Backup,Received,1330
Primary,Counting,1331
Backup,Received,1331
Primary,Counting,1332
Backup,Received,1332
Primary,Counting,1333
Backup,Received,1333
Primary,Counting,1334
Backup,Received,1334
Primary,Counting,1335
Backup,Received,1335
Primary,Counting,1336
Backup,Received,1336
Primary,Counting,1337
Backup,Received,1337
Primary,Counting,1338
Backup,Received,1338
Primary,Counting,1339
Backup,Received,1339
Primary,Counting,1340
Backup,Received,1340
Primary,Counting,1341
Backup,Received,1341
Primary,Counting,1342
Backup,Received,1342
Primary,Counting,1343
Backup,Received,1343
Primary,Counting,1344
Backup,Received,1344
Primary,Counting,1345
Backup,Received,1345
Primary,Counting,1346
Backup,Received,1346
Primary,Counting,1347
Backup,Received,1347
Primary,Counting,1348
Backup,Received,1348
Primary,Counting,1349
Backup,Received,1349
Primary,Counting,1350
Backup,Received,1350
Primary,Counting,1351
Backup,Received,1351
Primary,Counting,1352
Backup,Received,1352
Primary,Counting,1353
Backup,Received,1353
Primary,Counting,1354
Backup,Received,1354
Primary,Counting,1355
Backup,Received,1355
Primary,Counting,1356
Backup,Received,1356
Primary,Counting,1357
Backup,Received,1357
Primary,Counting,1358
Backup,Received,1358
Primary,Counting,1359
Backup,Received,1359
Primary,Counting,1360
Backup,Received,1360
Primary,Counting,1361
Backup,Received,1361
Primary,Counting,1362
Backup,Received,1362
Primary,Counting,1363
Backup,Received,1363
Primary,Counting,1364
Backup,Received,1364
Primary,Counting,1365
Backup,Received,1365
Primary,Counting,1366
Backup,Received,1366
Primary,Counting,1367
Backup,Received,1367
Primary,Counting,1368
Backup,Received,1368
Primary,Counting,1369
Backup,Received,1369
Primary,Counting,1370
Backup,Received,1370
Primary,Counting,1371
Backup,Received,1371
Primary,Counting,1372
Backup,Received,1372
Primary,Counting,1373
Backup,Received,1373
Primary,Counting,1374
Backup,Received,1374
Primary,Counting,1375
Backup,Received,1375
Primary,Counting,1376
Backup,Received,1376
Primary,Counting,1377
Backup,Received,1377
Primary,Counting,1378
Backup,Received,1378
Primary,Counting,1379
Backup,Received,1379
Primary,Counting,1380
Backup,Received,1380
Primary,Counting,1381
Backup,Received,1381
Primary,Counting,1382
Backup,Received,1382
Primary,Counting,1383
Backup,Received,1383
Primary,Counting,1384
Backup,Received,1384
Primary,Counting,1385
Backup,Received,1385
Primary,Counting,1386
Backup,Received,1386
Primary,Counting,1387
Backup,Received,1387
Primary,Counting,1388
Backup,Received,1388
Primary,Counting,1389
Backup,Received,1389
Primary,Counting,1390
Backup,Received,1390
Primary,Counting,1391
Backup,Received,1391
Primary,Counting,1392
Backup,Received,1392
Primary,Counting,1393
Backup,Received,1393
Primary,Counting,1394
Backup,Received,1394
Primary,Counting,1395
Backup,Received,1395
Primary,Counting,1396
Backup,Received,1396
Primary,Counting,1397
Backup,Received,1397
Primary,Counting,1398
Backup,Received,1398
Primary,Counting,1399
Backup,Received,1399
Primary,Counting,1400
Backup,Received,1400
Primary,Counting,1401
Backup,Received,1401
Primary,Counting,1402
Backup,Received,1402
Primary,Counting,1403
Backup,Received,1403
Primary,Counting,1404
Backup,Received,1404
Primary,Counting,1405
Backup,Received,1405
Primary,Counting,1406
Backup,Received,1406
Primary,Counting,1407
Backup,Received,1407
Primary,Counting,1408
Backup,Received,1408
Primary,Counting,1409
Backup,Received,1409
Primary,Counting,1410
Backup,Received,1410
Primary,Counting,1411
Backup,Received,1411
Primary,Counting,1412
Backup,Received,1412
Primary,Counting,1413
Backup,Received,1413
Primary,Counting,1414
Backup,Received,1414
Primary,Counting,1415
Backup,Received,1415
Primary,Counting,1416
Backup,Received,1416
Primary,Counting,1417
Backup,Received,1417
Primary,Counting,1418
Backup,Received,1418
Primary,Counting,1419
Backup,Received,1419
Primary,Counting,1420
Backup,Received,1420
Primary,Counting,1421
Backup,Received,1421
Primary,Counting,1422
Backup,Received,1422
Primary,Counting,1423
Backup,Received,1423
Primary,Counting,1424
Backup,Received,1424
Primary,Counting,1425
Backup,Received,1425
Primary,Counting,1426
Backup,Received,1426
Primary,Counting,1427
Backup,Received,1427
Primary,Counting,1428
Backup,Received,1428
Primary,Counting,1429
Backup,Received,1429
Primary,Counting,1430
Backup,Received,1430
Primary,Counting,1431
Backup,Received,1431
Primary,Counting,1432
Backup,Received,1432
Primary,Counting,1433
Backup,Received,1433
Primary,Counting,1434
Backup,Received,1434
Primary,Counting,1435
Backup,Received,1435
Primary,Counting,1436
Backup,Received,1436
Primary,Counting,1437
Backup,Received,1437
Primary,Counting,1438
Backup,Received,1438
Primary,Counting,1439
Backup,Received,1439
Primary,Counting,1440
Backup,Received,1440
Primary,Counting,1441
Backup,Received,1441
Primary,Counting,1442
Backup,Received,1442
Primary,Counting,Backup1443
,Received,1443
Primary,Counting,1444
Backup,Received,1444
Primary,Counting,1445
Backup,Received,1445
Primary,Counting,1446
Backup,Received,1446
Primary,Counting,1447
Backup,Received,1447
Primary,Counting,1448
Backup,Received,1448
Primary,Counting,1449
Backup,Received,1449
Primary,Counting,1450
Backup,Received,1450
Primary,Counting,1451
Backup,Received,1451
Primary,Counting,1452
Backup,Received,1452
Primary,Counting,1453
Backup,Received,1453
Primary,Counting,1454
Backup,Received,1454
Primary,Counting,1455
Backup,Received,1455
Primary,Counting,1456
Backup,Received,1456
Primary,Counting,1457
Backup,Received,1457
Primary,Counting,1458
Backup,Received,1458
Primary,Counting,1459
Backup,Received,1459
Primary,Counting,1460
Backup,Received,1460
Primary,Counting,1461
Backup,Received,1461
Primary,Counting,1462
Backup,Received,1462
Primary,Counting,1463
Backup,Received,1463
Primary,Counting,1464
Backup,Received,1464
Primary,Counting,1465
Backup,Received,1465
Primary,Counting,1466
Backup,Received,1466
Primary,Counting,1467
Backup,Received,1467
Primary,Counting,1468
Backup,Received,1468
Primary,Counting,1469
Backup,Received,1469
Primary,Counting,1470
Backup,Received,1470
Primary,Counting,1471
Backup,Received,1471
Primary,Counting,1472
Backup,Received,1472
Primary,Counting,1473
Backup,Received,1473
Primary,Counting,1474
Backup,Received,1474
Primary,Counting,1475
Backup,Received,1475
Primary,Counting,1476
Backup,Received,1476
Primary,Counting,1477
Backup,Received,1477
Primary,Counting,1478
Backup,Received,1478
Primary,Counting,1479
Backup,Received,1479
Primary,Counting,1480
Backup,Received,1480
Primary,Counting,1481
Backup,Received,1481
Primary,Counting,1482
Backup,Received,1482
Primary,Counting,1483
Backup,Received,1483
Primary,Counting,1484
Backup,Received,1484
Primary,Counting,1485
Backup,Received,1485
Primary,Counting,1486
Backup,Received,1486
Primary,Counting,1487
Backup,Received,1487
Primary,Counting,1488
Backup,Received,1488
Primary,Counting,1489
Backup,Received,1489
Primary,Counting,1490
Backup,Received,1490
Primary,Counting,1491
Backup,Received,1491
Primary,Counting,1492
Backup,Received,1492
Primary,Counting,1493
Backup,Received,1493
Primary,Counting,1494
Backup,Received,1494
Primary,Counting,1495
Backup,Received,1495
Primary,Counting,1496
Backup,Received,1496
Primary,Counting,1497
Backup,Received,1497
Primary,Counting,1498
Backup,Received,1498
Primary,Counting,1499
Backup,Received,1499
Primary,Counting,1500
Backup,Received,1500
Primary,Counting,1501
Backup,Received,1501
Primary,Counting,1502
Backup,Received,1502
Primary,Counting,1503
Backup,Received,1503
Primary,Counting,1504
Backup,Received,1504
Primary,Counting,1505
Backup,Received,1505
Primary,Counting,1506
Backup,Received,1506
Primary,Counting,1507
Backup,Received,1507
Primary,Counting,1508
Backup,Received,1508
Primary,Counting,1509
Backup,Received,1509
Primary,Counting,1510
Backup,Received,1510
Primary,Counting,1511
Backup,Received,1511
Primary,Counting,1512
Backup,Received,1512
Primary,Counting,1513
Backup,Received,1513
Primary,Counting,1514
Backup,Received,1514
Primary,Counting,1515
Backup,Received,1515
Primary,Counting,1516
Backup,Received,1516
Primary,Counting,1517
Backup,Received,1517
Primary,Counting,1518
Backup,Received,1518
Primary,Counting,1519
Backup,Received,1519
Primary,Counting,1520
Backup,Received,1520
Primary,Counting,1521
Backup,Received,1521
Primary,Counting,1522
Backup,Received,1522
Primary,Counting,1523
Backup,Received,1523
Primary,Counting,1524
Backup,Received,1524
Primary,Counting,1525
Backup,Received,1525
Primary,Counting,1526
Backup,Received,1526
Primary,Counting,1527
Backup,Received,1527
Primary,Counting,1528
Backup,Received,1528
Primary,Counting,1529
Backup,Received,1529
Primary,Counting,1530
Backup,Received,1530
Primary,Counting,1531
Backup,Received,1531
Primary,Counting,1532
Backup,Received,1532
Primary,Counting,1533
Backup,Received,1533
Primary,Counting,1534
Backup,Received,1534
Primary,Counting,1535
Backup,Received,1535
Primary,Counting,1536
Backup,Received,1536
Primary,Counting,1537
Backup,Received,1537
Primary,Counting,1538
Backup,Received,1538
Primary,Counting,1539
Backup,Received,1539
Primary,Counting,1540
Backup,Received,1540
Primary,Counting,1541
Backup,Received,1541
Primary,Counting,1542
Backup,Received,1542
Primary,BackupCounting,,1543Received
,1543
Primary,Counting,1544
Backup,Received,1544
Primary,Counting,1545
Backup,Received,1545
Primary,Counting,1546
Backup,Received,1546
Primary,Counting,1547
Backup,Received,1547
Primary,Counting,1548
Backup,Received,1548
Primary,Counting,1549
Backup,Received,1549
Primary,Counting,1550
Backup,Received,1550
Primary,Counting,1551
Backup,Received,1551
Primary,Counting,1552
Backup,Received,1552
Primary,Counting,1553
Backup,Received,1553
Primary,Counting,1554
Backup,Received,1554
Primary,Counting,1555
Backup,Received,1555
Primary,Counting,1556
Backup,Received,1556
Primary,Counting,1557
Backup,Received,1557
Primary,Counting,1558
Backup,Received,1558
Primary,Counting,1559
Backup,Received,1559
Primary,Counting,1560
Backup,Received,1560
Primary,Counting,1561
Backup,Received,1561
Primary,Counting,1562
Backup,Received,1562
Primary,Counting,1563
Backup,Received,1563
Primary,Counting,1564
Backup,Received,1564
Primary,Counting,1565
Backup,Received,1565
Primary,Counting,1566
Backup,Received,1566
Primary,Counting,1567
Backup,Received,1567
Primary,Counting,1568
Backup,Received,1568
Primary,Counting,1569
Backup,Received,1569
Primary,Counting,1570
Backup,Received,1570
Primary,Counting,1571
Backup,Received,1571
Primary,Counting,1572
Backup,Received,1572
Primary,Counting,1573
Backup,Received,1573
Primary,Counting,1574
Backup,Received,1574
Primary,Counting,1575
Backup,Received,1575
Primary,Counting,1576
Backup,Received,1576
Primary,Counting,1577
Backup,Received,1577
Primary,Counting,1578
Backup,Received,1578
Primary,Counting,1579
Backup,Received,1579
Primary,Counting,1580
Backup,Received,1580
Primary,Counting,1581
Backup,Received,1581
Primary,Counting,1582
Backup,Received,1582
Primary,Counting,1583
Backup,Received,1583
Primary,Counting,1584
Backup,Received,1584
Primary,Counting,1585
Backup,Received,1585
Primary,Counting,1586
Backup,Received,1586
Primary,Counting,1587
Backup,Received,1587
Primary,Counting,1588
Backup,Received,1588
Primary,Counting,1589
Backup,Received,1589
Primary,Counting,1590Backup
,Received,1590
Primary,Counting,1591
Backup,Received,1591
Primary,Counting,1592
Backup,Received,1592
Primary,Counting,1593
Backup,Received,1593
Primary,Counting,1594
Backup,Received,1594
Primary,Counting,1595
Backup,Received,1595
Primary,Counting,1596
Backup,Received,1596
Primary,Counting,1597
Backup,Received,1597
Primary,Counting,1598
Backup,Received,1598
Primary,Counting,1599
Backup,Received,1599
Primary,Counting,1600
Backup,Received,1600
Primary,Counting,1601
Backup,Received,1601
Primary,Counting,1602
Backup,Received,1602
Primary,Counting,1603
Backup,Received,1603
Primary,Counting,1604
Backup,Received,1604
Primary,Counting,1605
Backup,Received,1605
Primary,Counting,1606
Backup,Received,1606
Primary,Counting,1607
Backup,Received,1607
Primary,Counting,1608
Backup,Received,1608
Primary,Counting,1609
Backup,Received,1609
Primary,Counting,1610
Backup,Received,1610
Primary,Counting,1611
Backup,Received,1611
Primary,Counting,1612
Backup,Received,1612
Primary,Counting,1613
Backup,Received,1613
Primary,Counting,1614
Backup,Received,1614
Primary,Counting,1615
Backup,Received,1615
Primary,Counting,1616
Backup,Received,1616
Primary,Counting,1617
Backup,Received,1617
Primary,Counting,1618
Backup,Received,1618
Primary,Counting,1619
Backup,Received,1619
Primary,Counting,1620
Backup,Received,1620
Primary,Counting,1621
Backup,Received,1621
Primary,Counting,1622
Backup,Received,1622
Primary,Counting,1623
Backup,Received,1623
Primary,Counting,1624
Backup,Received,1624
Primary,Counting,1625
Backup,Received,1625
Primary,Counting,1626
Backup,Received,1626
Primary,Counting,1627
Backup,Received,1627
Primary,Counting,1628
Backup,Received,1628
Primary,Counting,1629
Backup,Received,1629
Primary,Counting,1630
Backup,Received,1630
Primary,Counting,1631
Backup,Received,1631
Primary,Counting,1632
Backup,Received,1632
Primary,Counting,1633
Backup,Received,1633
Primary,Counting,1634
Backup,Received,1634
Primary,Counting,Backup1635
,Received,1635
Primary,Counting,1636
Backup,Received,1636
Primary,Counting,1637
Backup,Received,1637
Primary,Counting,1638
Backup,Received,1638
Primary,Counting,1639
Backup,Received,1639
Primary,Counting,1640
Backup,Received,1640
Primary,Counting,1641
Backup,Received,1641
Primary,Counting,1642
Backup,Received,1642
Primary,Counting,1643
Backup,Received,1643
Primary,Counting,1644
Backup,Received,1644
Primary,Counting,1645
Backup,Received,1645
Primary,Counting,1646
Backup,Received,1646
Primary,Counting,1647
Backup,Received,1647
Primary,Counting,1648
Backup,Received,1648
Primary,Counting,1649
Backup,Received,1649
Primary,Counting,1650
Backup,Received,1650
Primary,Counting,1651
Backup,Received,1651
Primary,Counting,1652
Backup,Received,1652
Primary,Counting,1653
Backup,Received,1653
Primary,Counting,1654
Backup,Received,1654
Primary,Counting,1655
Backup,Received,1655
Primary,Counting,1656
Backup,Received,1656
Primary,Counting,1657
Backup,Received,1657
Primary,Counting,1658
Backup,Received,1658
Primary,Counting,1659
Backup,Received,1659
Primary,Counting,1660
Backup,Received,1660
Primary,Counting,1661
Backup,Received,1661
Primary,Counting,1662
Backup,Received,1662
Primary,Counting,1663
Backup,Received,1663
Primary,Counting,1664
Backup,Received,1664
Primary,Counting,1665
Backup,Received,1665
Primary,Counting,1666
Backup,Received,1666
Primary,Counting,1667
Backup,Received,1667
Primary,Counting,1668
Backup,Received,1668
Primary,Counting,1669
Backup,Received,1669
Backup,Taking Over as Primary,1669
Primary,Backup Started,0
Primary,Counting,1670
Backup,Received,1670
Primary,Counting,1671
Backup,Received,1671
Primary,Counting,1672
Backup,Received,1672
Primary,Counting,1673
Backup,Received,1673
Primary,Counting,1674
Backup,Received,1674
Primary,Counting,1675
Backup,Received,1675
Primary,Counting,1676
Backup,Received,1676
Primary,Counting,1677
Backup,Received,1677
Primary,Counting,1678
Backup,Received,1678
Primary,Counting,1679
Backup,Received,1679
Primary,Counting,1680
Backup,Received,1680
Primary,Counting,1681
Backup,Received,1681
Primary,Counting,1682
Backup,Received,1682
Primary,Counting,1683
Backup,Received,1683
Primary,Counting,1684
Backup,Received,1684
Primary,Counting,1685
Backup,Received,1685
Primary,Counting,1686
Backup,Received,1686
Primary,Counting,1687
Backup,Received,1687
Primary,Counting,1688
Backup,Received,1688
Primary,Counting,1689
Backup,Received,1689
Primary,Counting,1690
Backup,Received,1690
Primary,Counting,1691
Backup,Received,1691
Primary,Counting,1692
Backup,Received,1692
Primary,Counting,1693
Backup,Received,1693
Primary,Backup Started,0
PrimaryBackup,,CountingReceived,,11

Primary,Counting,2
Backup,Received,2
Primary,Counting,3
Backup,Received,3
PrimaryBackup,Counting,,Received4,
4
Primary,Counting,5
Backup,Received,5
Primary,Counting,6
Backup,Received,6
Primary,Backup Started,0
PrimaryBackup,,CountingReceived,,11

PrimaryBackup,,CountingReceived,,22

Primary,Counting,3
Backup,Received,3
Primary,Counting,4
Backup,Received,4
Primary,Counting,5
Backup,Received,5
Primary,Backup Started,0
PrimaryBackup,Counting,,Received1,
1
Primary,Counting,2
Backup,Received,2
Primary,Counting,3
Backup,Received,3
Primary,Counting,4
Backup,Received,4
Primary,Counting,5
Backup,Received,5
Primary,Counting,6
Backup,Received,6
Primary,Counting,7
Backup,Received,7
Primary,Backup Started,0
Primary,Counting,1
Backup,Received,1
Primary,Counting,2
Backup,Received,2
Primary,Counting,3
Backup,Received,3
Primary,Backup Started,0
PrimaryBackup,Counting,,Received1,
1
Primary,Counting,2
Backup,Received,2
Primary,Counting,3
Backup,Received,3
Primary,Counting,4
Backup,Received,4
Primary,Counting,5
Backup,Received,5
Primary,Counting,6
Backup,Received,6
Primary,Backup Started,0
Primary,Counting,Backup1
,Received,1
Primary,Counting,2Backup
,Received,2
Primary,BackupCounting,,Received3,
3
Primary,Backup Started,0
Primary,Counting,1
Backup,Received,1
Primary,Counting,2
Backup,Received,2
Primary,Counting,3
Backup,Received,3
Primary,Counting,4
Backup,Received,4
Primary,Counting,5
Backup,Received,5
Primary,Counting,6
Backup,Received,6
Primary,Counting,7
Backup,Received,7
Primary,Counting,8
Backup,Received,8
Primary,Counting,9
Backup,Received,9
BackupPrimary,Received,,Counting10,
10
Primary,Backup Started,0
Backup,Received,0
Backup,Taking Over as Primary,0
Primary,Backup Started,0
Primary,Counting,1
Backup,Received,1
Primary,Counting,2
Backup,Received,2
Primary,Counting,3
Backup,Received,3
Primary,Counting,4
Backup,Received,4
Primary,Counting,5
Backup,Received,5
Primary,Counting,6
Primary,Backup Started,0
Primary,Backup Started,0
Backup,Taking Over as Primary,0
Primary,Backup Started,0
Primary,Counting,1
Backup,Received,1
Primary,Counting,2
Backup,Received,2
Primary,Backup Started,0
Primary,Counting,3
Backup,Received,3
Primary,Counting,4
Backup,Received,4
Primary,Counting,5
Backup,Received,5
Primary,Counting,6
Backup,Received,6
Primary,Backup Started,0
Primary,Counting,7
Backup,Received,7
Primary,Counting,8
Backup,Received,8
Primary,Counting,9
Backup,Taking Over as Primary,6
Primary,Backup Started,0
Primary,Counting,7
Primary,Backup Started,0
Primary,Backup Started,0
Backup,Taking Over as Primary,0
Primary,Backup Started,0
Primary,Counting,1
Backup,Received,1
Primary,Counting,2
Backup,Received,2
Primary,Counting,3
Backup,Received,3
Primary,Backup Started,0
Primary,Counting,4
Backup,Received,4
Primary,Counting,5
Backup,Received,5
Primary,Counting,6
Primary,Backup Started,0
Primary,Backup Started,0
Primary,Backup Started,0
Primary,Backup Started,0
Primary,Backup Started,0
Primary,Backup Started,0
Primary,Backup Started,0
Primary,Backup Started,0
Primary,Backup Started,0
Primary,Backup Started,0
Primary,Backup Started,0
Primary,Backup Started,0
Primary,Backup Started,0
Primary,Backup Started,0
Primary,Backup Started,0
Primary,Backup Started,0
Primary,Backup Started,0
Primary,Backup Started,0
Primary,Backup Started,0
Primary,Backup Started,0
Primary,Backup Started,0
Primary,Backup Started,0
Primary,Backup Started,0
Primary,Backup Started,0
Primary,Backup Started,0
Primary,Backup Started,0
Primary,Backup Started,0
Primary,Backup Started,0
Primary,Backup Started,0
Primary,Backup Started,0
Primary,Backup Started,0
Primary,Backup Started,0
Primary,Backup Started,0
Primary,Backup Started,0
Primary,Backup Started,0
Primary,Backup Started,0
Primary,Backup Started,0
Primary,Backup Started,0
Primary,Backup Started,0
Primary,Backup Started,0
Primary,Backup Started,0
Primary,Backup Started,0
Primary,Backup Started,0
Primary,Backup Started,0
Primary,Backup Started,0
Primary,Backup Started,0
Primary,Backup Started,0
Primary,Backup Started,0
Primary,Backup Started,0
Primary,Backup Started,0
Primary,Backup Started,0
Primary,Backup Started,0
Primary,Backup Started,0
Primary,Backup Started,0
Primary,Backup Started,0
Primary,Backup Started,0
Primary,Backup Started,0
Primary,Backup Started,0
Primary,Backup Started,0
Primary,Backup Started,0
Primary,Backup Started,0
Primary,Backup Started,0
Primary,Backup Started,0
Primary,Backup Started,0
Primary,Backup Started,0
Primary,Backup Started,0
Primary,Backup Started,0
Primary,Backup Started,0
Primary,Backup Started,0
